,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Cape Town,-33.9258,18.4232,57.11,93,90,1.01,ZA,1631425718
1,Dryden,49.7833,-92.7503,50.29,81,90,6.91,CA,1631426007
2,Torbay,47.6666,-52.7314,57.27,84,1,24.16,CA,1631426008
3,Rome,43.2128,-75.4557,70.84,78,40,1.01,US,1631426010
4,Busselton,-33.65,115.3333,61.05,56,12,6.22,AU,1631426011
5,Bredasdorp,-34.5322,20.0403,47.52,93,97,3.44,ZA,1631426013
6,Castro,-24.7911,-50.0119,56.53,91,35,2.08,BR,1631426015
7,Arraial do Cabo,-22.9661,-42.0278,71.06,90,90,4.03,BR,1631426016
8,Bayanday,53.0661,105.5139,59.0,39,1,3.89,RU,1631426017
9,Punta Arenas,-53.15,-70.9167,33.91,75,0,5.75,CL,1631426019
10,Port Alfred,-33.5906,26.891,65.53,80,16,7.11,ZA,1631426021
11,Rikitea,-23.1203,-134.9692,74.07,77,93,8.5,PF,1631426022
12,Bathsheba,13.2167,-59.5167,81.05,90,20,5.75,BB,1631426025
13,Thompson,55.7435,-97.8558,46.56,76,75,8.05,CA,1631426026
14,São José de Ribamar,-2.5619,-44.0542,80.98,85,72,13.6,BR,1631426028
15,Ushuaia,-54.8,-68.3,44.26,36,40,16.11,AR,1631426030
16,Brisbane,-27.4679,153.0281,80.49,60,20,8.99,AU,1631425833
17,Mbalmayo,3.5167,11.5,68.32,98,100,2.33,CM,1631426032
18,Vaini,-21.2,-175.2,71.76,94,75,11.5,TO,1631426034
19,Vestmannaeyjar,63.4427,-20.2734,50.68,78,100,7.99,IS,1631426035
20,Albany,42.6001,-73.9662,64.72,85,6,5.37,US,1631426038
21,Atuona,-9.8,-139.0333,78.1,73,6,20.49,PF,1631426040
22,Taoudenni,22.6783,-3.9836,91.08,17,7,6.76,ML,1631426042
23,Mar del Plata,-38.0023,-57.5575,55.42,94,90,12.66,AR,1631426044
24,Havre-St-Pierre,50.2334,-63.5986,43.16,93,75,2.3,CA,1631426045
25,Saldanha,-33.0117,17.9442,55.45,90,100,8.08,ZA,1631426047
26,Mataura,-46.1927,168.8643,49.48,98,98,4.12,NZ,1631426048
27,Kambove,-10.8764,26.5969,64.87,45,2,10.33,CD,1631426050
28,Bud,39.447,-86.1758,73.9,76,46,12.48,US,1631426052
29,Norden,53.6,7.2,62.58,96,100,13.33,DE,1631426053
30,Fort Nelson,58.8053,-122.7002,45.99,87,40,3.44,CA,1631426055
31,Brits,-25.6347,27.7802,64.0,28,0,0.87,ZA,1631426056
32,Bundaberg,-24.85,152.35,77.29,52,40,8.99,AU,1631426057
33,Qui Nhon,13.7667,109.2333,86.5,66,90,17.09,VN,1631426059
34,Cooma,-36.2333,149.1333,51.57,57,40,17.27,AU,1631426061
35,Chifeng,42.2683,118.9636,62.17,86,100,7.49,CN,1631426062
36,Ribeira Grande,38.5167,-28.7,70.12,74,100,21.72,PT,1631426064
37,Hermanus,-34.4187,19.2345,55.9,82,100,6.17,ZA,1631426065
38,Coffs Harbour,-30.3,153.1333,87.13,50,1,21.85,AU,1631426067
39,Hobart,-42.8794,147.3294,54.05,57,40,4.0,AU,1631425969
40,Bagotville,-28.9833,153.4167,84.22,35,3,13.82,AU,1631426069
41,Béboto,8.2668,16.939,72.18,95,98,3.11,TD,1631426071
42,Kapaa,22.0752,-159.319,77.11,59,49,1.01,US,1631426020
43,Hrádek,49.7132,13.653,60.53,91,28,2.75,CZ,1631426073
44,Harper,4.375,-7.7169,76.48,89,100,4.52,LR,1631426075
45,Laurel,39.0993,-76.8483,69.49,86,1,1.01,US,1631426076
46,Upernavik,72.7868,-56.1549,30.58,65,0,19.89,GL,1631426078
47,Tessalit,20.1986,1.0114,89.11,19,31,6.58,ML,1631426079
48,Angoche,-16.2325,39.9086,77.72,70,66,11.14,MZ,1631426081
49,Risør,58.7206,9.2342,60.17,89,84,10.0,NO,1631426082
50,Salalah,17.0151,54.0924,81.09,83,94,8.75,OM,1631426084
51,Nikolskoye,59.7035,30.7861,57.02,92,99,3.62,RU,1631426086
52,Jamestown,42.097,-79.2353,69.51,74,90,8.01,US,1631426089
53,Tuktoyaktuk,69.4541,-133.0374,48.2,93,90,4.61,CA,1631426090
54,Bam,29.106,58.357,88.38,12,2,14.25,IR,1631426092
55,Prescott,34.54,-112.4685,76.17,47,2,1.01,US,1631426093
56,Bethel,41.3712,-73.414,69.66,83,3,4.83,US,1631426095
57,Ust'-Ilimsk,58.0006,102.6619,62.19,36,25,7.7,RU,1631426096
58,Yārāda,17.65,83.2667,82.72,94,90,6.91,IN,1631426098
59,Alofi,-19.0595,-169.9187,76.89,88,99,3.44,NU,1631426099
60,Hilo,19.7297,-155.09,78.53,82,90,4.61,US,1631425895
61,Leningradskiy,69.3833,178.4167,28.24,93,100,22.01,RU,1631426106
62,Patacamaya,-17.2333,-67.9167,43.3,82,41,6.78,BO,1631426108
63,Hastings,50.8552,0.5729,55.33,93,66,6.06,GB,1631426109
64,Kavieng,-2.5744,150.7967,84.88,67,51,7.2,PG,1631426111
65,Ilulissat,69.2167,-51.1,13.6,70,14,2.48,GL,1631426112
66,Port Elizabeth,-33.918,25.5701,61.09,88,90,9.22,ZA,1631426113
67,Fortuna,40.5982,-124.1573,57.42,73,1,0.0,US,1631426115
68,Kassala,15.451,36.4,83.26,65,39,12.62,SD,1631426116
69,Codrington,-38.2667,141.9667,48.96,82,87,6.08,AU,1631426118
70,Clyde River,70.4692,-68.5914,31.44,88,99,35.3,CA,1631426119
71,Hanna,51.6334,-111.9018,49.51,93,35,5.01,CA,1631426121
72,Hithadhoo,-0.6,73.0833,83.01,68,28,5.37,MV,1631426122
73,Qaanaaq,77.484,-69.3632,17.83,58,29,8.88,GL,1631426124
74,Kurdzhinovo,43.9884,40.9552,64.6,76,1,1.52,RU,1631426126
75,Bluff,-46.6,168.3333,49.8,87,100,28.23,NZ,1631426128
76,San Patricio,28.017,-97.5169,84.06,73,9,9.55,US,1631426129
77,Anadyr,64.75,177.4833,36.1,75,40,20.13,RU,1631426131
78,Sault Ste. Marie,46.5168,-84.3333,62.89,69,1,6.91,CA,1631426042
79,San Quintín,30.4833,-115.95,73.22,82,0,9.8,MX,1631426133
80,Muli,2.9167,73.5667,82.94,70,83,7.61,MV,1631426135
81,Kidal,18.4411,1.4078,90.03,21,56,5.77,ML,1631426136
82,Rongcheng,30.634,117.8517,83.8,72,79,12.19,CN,1631426138
83,Vila Franca do Campo,37.7167,-25.4333,68.41,81,84,16.8,PT,1631426139
84,Khanpur,28.6453,70.6567,96.75,39,0,17.98,PK,1631426141
85,Tiksi,71.6872,128.8694,55.17,54,80,17.4,RU,1631426142
86,Yuzhnyy,53.2542,83.6936,53.98,76,75,8.95,RU,1631426143
87,Khatanga,71.9667,102.5,53.76,44,10,5.75,RU,1631426146
88,Tasiilaq,65.6145,-37.6368,32.11,72,100,38.92,GL,1631426148
89,Kangaba,11.9333,-8.4167,71.47,96,100,3.13,ML,1631426149
90,Qabaqçöl,41.72,46.2647,69.84,52,69,3.33,AZ,1631426150
91,Coquimbo,-29.9533,-71.3436,55.13,82,40,3.44,CL,1631426152
92,Airai,-8.9266,125.4092,75.42,50,38,3.02,TL,1631426153
93,Barrow,71.2906,-156.7887,36.34,95,48,3.85,US,1631426102
94,College,64.8569,-147.8028,49.28,67,1,0.0,US,1631426155
95,Syamzha,60.0158,41.0614,50.65,76,46,3.94,RU,1631426157
96,Souillac,-20.5167,57.5167,75.36,78,40,18.41,MU,1631426159
97,Vanimo,-2.6741,141.3028,84.52,73,79,9.86,PG,1631426160
98,Leh,34.1667,77.5833,56.25,63,92,5.57,IN,1631426091
99,Øksfjord,70.2396,22.3479,41.92,72,100,4.85,NO,1631426163
100,Lüderitz,-26.6481,15.1594,57.43,71,27,13.29,NA,1631426165
101,Ponta do Sol,32.6667,-17.1,74.71,84,85,9.13,PT,1631426167
102,Mil'kovo,54.7167,158.6167,53.62,38,28,3.83,RU,1631426169
103,Ucluelet,48.9329,-125.5528,61.09,97,100,4.88,CA,1631426173
104,Vanino,49.0869,140.2543,51.89,92,100,15.97,RU,1631426174
105,Bilibino,68.0546,166.4372,28.81,82,66,1.63,RU,1631426176
106,Carnarvon,-24.8667,113.6333,71.67,53,0,23.02,AU,1631426177
107,Bambous Virieux,-20.3428,57.7575,75.22,78,40,18.41,MU,1631426179
108,Arlit,18.7369,7.3853,91.0,22,19,5.17,NE,1631426180
109,Nabire,-3.3667,135.4833,84.02,71,89,4.88,ID,1631426181
110,Vila Velha,-20.3297,-40.2925,73.35,94,75,2.3,BR,1631425974
111,Cherskiy,68.75,161.3,36.1,54,100,3.62,RU,1631426184
112,Isangel,-19.55,169.2667,78.91,65,75,9.22,VU,1631426186
113,Lukovetskiy,64.2956,41.9211,40.98,73,48,3.0,RU,1631426187
114,Saint-Philippe,-21.3585,55.7679,79.21,81,41,17.47,RE,1631426190
115,Kanigiri,15.4,79.5167,88.3,54,99,17.63,IN,1631426191
116,Ushtobe,45.2514,77.9838,79.32,12,40,14.94,KZ,1631426193
117,East London,-33.0153,27.9116,63.54,88,75,6.91,ZA,1631426194
118,Taltal,-25.4,-70.4833,54.32,86,44,2.15,CL,1631426196
119,Balad,34.0164,44.1453,91.02,25,0,15.28,IQ,1631426197
120,Manika,11.388,122.2793,84.76,77,100,1.14,PH,1631426199
121,Avera,33.194,-82.5271,67.51,67,0,5.66,US,1631426200
122,Abu Kamal,34.4506,40.9171,80.87,46,0,12.71,SY,1631426202
123,New Norfolk,-42.7826,147.0587,53.71,59,88,3.0,AU,1631426203
124,Saint Paul Harbor,57.79,-152.4072,48.52,86,84,4.59,US,1631426205
125,Krasnyy Chikoy,50.3643,108.7512,61.38,40,2,6.82,RU,1631426206
126,Puerto Ayora,-0.7393,-90.3518,67.55,95,77,3.0,EC,1631426208
127,Ixtapa,20.7,-105.2,80.22,94,54,3.18,MX,1631426209
128,Dorogobuzh,54.915,33.2972,62.31,69,95,6.29,RU,1631426211
129,Aktanysh,55.7216,54.0829,56.64,51,68,11.23,RU,1631426212
130,Itarantim,-15.6597,-40.0656,64.99,98,26,1.14,BR,1631426213
131,Marawi,7.9986,124.2928,76.64,83,100,1.99,PH,1631426215
132,Maceió,-9.6658,-35.7353,78.24,100,75,5.75,BR,1631426216
133,Chui,-33.6971,-53.4616,52.39,96,51,6.98,UY,1631426218
134,Marmande,44.5,0.1667,59.76,94,72,2.86,FR,1631426219
135,Lorengau,-2.0226,147.2712,84.18,72,74,10.54,PG,1631426221
136,Geraldton,-28.7667,114.6,72.01,30,0,11.5,AU,1631426222
137,Westport,41.1415,-73.3579,73.22,80,2,13.0,US,1631425937
138,Kenai,60.5544,-151.2583,49.08,93,88,3.11,US,1631426225
139,Guarujá,-23.9931,-46.2564,75.16,83,88,1.97,BR,1631426226
140,Laas,46.6166,10.7002,55.02,86,14,1.16,IT,1631426228
141,Narsaq,60.9167,-46.05,41.43,72,100,7.02,GL,1631426229
142,Katsuura,35.1333,140.3,77.11,86,100,7.18,JP,1631426231
143,Aasiaat,68.7098,-52.8699,17.04,85,3,6.89,GL,1631426233
144,Melfi,40.9965,15.6514,64.4,67,13,2.57,IT,1631426235
145,Zhigansk,66.7697,123.3711,56.25,47,96,11.1,RU,1631426236
146,Brownsville,25.9018,-97.4975,78.98,88,78,6.04,US,1631426238
147,Yellowknife,62.456,-114.3525,48.72,93,90,13.8,CA,1631426240
148,Mitsamiouli,-11.3847,43.2844,79.09,69,20,3.44,KM,1631426241
149,Seymchan,62.8833,152.4333,47.39,39,61,3.04,RU,1631426245
150,Kotido,2.9806,34.1331,73.13,61,48,4.81,UG,1631426247
151,Lesozavodsk,45.4794,133.4244,54.72,90,100,14.97,RU,1631426248
152,Belaya Gora,68.5333,146.4167,53.46,39,77,9.64,RU,1631426249
153,Hong Kong,22.2855,114.1577,95.05,72,78,12.3,HK,1631426251
154,Bengkulu,-3.8004,102.2655,83.82,73,35,7.83,ID,1631426254
155,Baruun-Urt,46.6806,113.2792,60.49,60,84,17.81,MN,1631426255
156,Kirakira,-10.4544,161.9205,82.17,76,47,7.78,SB,1631426257
157,Gimli,50.6336,-96.9907,54.43,76,100,4.61,CA,1631426258
158,Morondava,-20.2833,44.2833,80.24,45,0,9.22,MG,1631426260
159,Severo-Kuril'sk,50.6789,156.125,47.61,78,100,2.06,RU,1631426261
160,Mahébourg,-20.4081,57.7,75.25,78,40,18.41,MU,1631426263
161,Minot,48.2325,-101.2963,52.48,86,58,1.68,US,1631426264
162,North Bend,43.4065,-124.2243,57.13,94,75,4.61,US,1631426266
163,Nanortalik,60.1432,-45.2371,38.95,88,100,13.06,GL,1631426267
164,Punto Fijo,11.6956,-70.1996,81.45,80,100,21.85,VE,1631426270
165,Goderich,43.7501,-81.7165,71.92,78,84,12.66,CA,1631426271
166,Youghal,51.95,-7.8506,54.01,100,100,5.44,IE,1631426273
167,Los Llanos de Aridane,28.6585,-17.9182,71.35,89,75,2.3,ES,1631426274
168,Saint George,37.1041,-113.5841,84.94,31,1,1.99,US,1631426040
169,Palmer,42.1584,-72.3287,63.45,80,2,1.01,US,1631426277
170,Burgeo,47.6167,-57.6152,55.6,81,4,10.65,CA,1631426279
171,Mingora,34.7758,72.3625,78.98,64,69,3.71,PK,1631426280
172,Pundaguitan,6.3711,126.1689,79.48,78,100,4.29,PH,1631426282
173,Gamba,-2.65,10.0,74.59,85,100,2.39,GA,1631426283
174,Livingston,55.9029,-3.5226,51.85,91,20,3.44,GB,1631426286
175,Khanbari,27.3747,87.2039,85.23,62,45,5.17,NP,1631426287
176,Sabha,27.0377,14.4283,84.56,20,0,10.51,LY,1631426289
177,Chokurdakh,70.6333,147.9167,54.54,46,55,11.63,RU,1631426290
178,Flinders,-34.5833,150.8552,77.05,41,0,13.51,AU,1631426292
179,Iwade,34.25,135.3167,78.62,95,100,3.27,JP,1631426293
180,Atherton,53.5237,-2.4935,57.42,91,100,4.85,GB,1631426295
181,Baharly,38.4362,57.4316,82.13,15,0,13.71,TM,1631426296
182,Sitka,57.0531,-135.33,55.29,94,90,4.61,US,1631426297
183,Sioux Lookout,50.1001,-91.917,51.87,71,90,8.05,CA,1631426299
184,Seoul,37.5683,126.9778,87.19,47,20,8.05,KR,1631426052
185,Sibu,2.3,111.8167,91.71,58,40,3.44,MY,1631426301
186,Nerchinskiy Zavod,51.3088,119.61,52.56,79,100,2.06,RU,1631426303
187,Valparaíso,-33.0393,-71.6273,52.72,93,90,14.97,CL,1631426295
188,Chapais,49.7834,-74.8492,56.98,93,89,10.42,CA,1631426306
189,Mocuba,-16.8392,36.9856,72.43,64,96,3.78,MZ,1631426307
190,Parrita,9.5201,-84.3225,78.57,90,99,4.61,CR,1631426309
191,Kushiro,42.975,144.3747,63.55,100,90,2.3,JP,1631426310
192,Hasaki,35.7333,140.8333,79.2,81,100,7.81,JP,1631426312
193,Thurso,58.5927,-3.5259,51.75,82,100,11.83,GB,1631426313
194,Esperance,-33.8667,121.9,57.04,57,87,6.35,AU,1631426315
195,Son La,21.3167,103.9,89.49,49,61,1.25,VN,1631426316
196,Port Moresby,-9.4431,147.1797,85.42,70,40,16.11,PG,1631426318
197,Boyolali,-7.5331,110.5958,86.34,63,89,2.57,ID,1631426319
198,Provideniya,64.3833,-173.3,42.42,77,55,5.12,RU,1631426321
199,Prado,-17.3411,-39.2208,74.07,76,27,9.24,BR,1631426322
200,Revda,56.801,59.9303,49.01,54,51,14.99,RU,1631426324
201,Razdol'noye,43.55,131.9167,66.61,46,64,14.52,RU,1631426325
202,Faanui,-16.4833,-151.75,77.65,73,54,19.39,PF,1631426326
203,Tabory,58.5198,64.5495,48.81,50,8,14.36,RU,1631426328
204,Fenoarivo Atsinanana,-17.3667,49.4167,71.73,84,55,12.08,MG,1631426329
205,Eyl,7.9803,49.8164,85.06,59,100,26.93,SO,1631426331
206,George Town,5.4112,100.3354,80.89,84,40,1.01,MY,1631426048
207,Iqaluit,63.7506,-68.5145,33.53,75,20,12.66,CA,1631426333
208,Tsaratanana,-16.7833,47.65,75.0,48,2,18.25,MG,1631426335
209,Bonham,33.5773,-96.1783,74.37,73,90,0.0,US,1631426336
210,Muncar,-8.4333,114.3333,79.84,79,99,8.01,ID,1631426338
211,Necochea,-38.5473,-58.7368,57.04,89,100,17.63,AR,1631426339
212,Mazamari,-11.3258,-74.5308,66.81,96,19,1.92,PE,1631426341
213,Nouadhibou,20.931,-17.0347,76.98,83,94,20.71,MR,1631426344
214,Ketchikan,55.3422,-131.6461,54.36,98,99,6.29,US,1631426345
215,Yulara,-25.2406,130.9889,80.44,19,0,12.66,AU,1631426346
216,Pāvilosta,56.8879,21.1859,62.51,94,98,11.1,LV,1631426348
217,Shubarshi,48.5872,57.1869,58.86,32,0,4.9,KZ,1631426350
218,Lavrentiya,65.5833,-171.0,40.77,88,44,4.23,RU,1631426351
219,Krasnosel'kup,65.7,82.4667,48.36,94,100,11.52,RU,1631426352
220,Werda,-25.2667,23.2833,60.19,35,0,13.56,BW,1631426354
221,Butaritari,3.0707,172.7902,83.8,72,34,21.79,KI,1631426355
222,Little Current,45.9793,-81.9248,60.85,75,91,12.08,CA,1631426357
223,Avarua,-21.2078,-159.775,75.25,78,20,9.22,CK,1631426306
224,Saskylakh,71.9167,114.0833,54.19,47,68,11.18,RU,1631426359
225,Twentynine Palms,34.1356,-116.0542,89.94,32,5,3.47,US,1631426361
226,Lebu,-37.6167,-73.65,48.52,90,100,26.02,CL,1631426362
227,Kota Belud,6.351,116.4305,89.46,66,96,5.64,MY,1631426364
228,Bassersdorf,47.4434,8.6285,60.64,93,75,0.0,CH,1631426365
229,Hualmay,-11.0964,-77.6139,61.09,88,51,9.84,PE,1631426367
230,Khasan,42.4308,130.6434,71.33,43,0,13.44,RU,1631426369
231,Olafsvik,64.8945,-23.7142,46.58,74,100,18.21,IS,1631426371
232,Açucena,-19.0731,-42.5464,59.52,68,10,2.06,BR,1631426372
233,Viramgam,23.1225,72.0484,79.03,79,100,9.86,IN,1631426374
234,Topolobampo,25.6,-109.05,84.06,81,3,5.7,MX,1631426375
235,Shingū,33.7333,135.9833,76.91,96,100,0.87,JP,1631426377
236,Cabo San Lucas,22.8909,-109.9124,81.52,86,58,11.61,MX,1631426378
237,Ulundi,-28.3352,31.4162,69.73,30,0,5.19,ZA,1631426379
238,Saint-Augustin,51.226,-58.6502,52.57,70,89,9.37,CA,1631426382
239,Pavlodar,52.3,76.95,48.0,71,75,20.13,KZ,1631426384
240,Ancud,-41.8697,-73.8203,43.43,86,100,22.08,CL,1631426385
241,Dikson,73.5069,80.5464,41.43,88,99,14.45,RU,1631426386
242,Niquero,20.0431,-77.5828,77.05,82,76,7.02,CU,1631426388
243,Grand Gaube,-20.0064,57.6608,75.38,67,2,11.99,MU,1631426389
244,Aného,6.2333,1.6,75.4,92,89,6.91,TG,1631426393
245,Belton,38.812,-94.5319,78.64,63,5,5.99,US,1631426395
246,Taihecun,45.8,130.85,62.42,57,91,11.95,CN,1631426396
247,Padang,-0.9492,100.3543,87.85,71,66,6.4,ID,1631426398
248,Ostrovnoy,68.0531,39.5131,42.44,76,100,16.73,RU,1631426399
249,Pāveh,35.0434,46.3565,71.8,13,0,4.59,IR,1631426400
250,Fasa,28.9383,53.6482,86.85,11,3,4.29,IR,1631426405
251,Walvis Bay,-22.9575,14.5053,54.09,70,1,7.83,NA,1631426409
252,Edson,53.5835,-116.4356,53.74,100,1,0.0,CA,1631426366
253,Mehamn,71.0357,27.8492,42.3,77,76,7.4,NO,1631426414
254,Buraidah,26.326,43.975,89.37,15,4,6.13,SA,1631426416
255,Saint Anthony,45.0205,-93.218,65.8,63,1,1.01,US,1631426419
256,Hobyo,5.3505,48.5268,81.3,72,96,20.6,SO,1631426420
257,Tilichiki,60.4667,166.1,43.81,50,25,18.05,RU,1631426422
258,Kargasok,59.0556,80.8572,46.98,80,83,10.76,RU,1631426424
259,Krasne,49.9145,24.6134,54.75,65,81,2.84,UA,1631426427
260,Khryashchevka,53.8119,49.0916,59.47,46,25,9.22,RU,1631426429
261,Road Town,18.4167,-64.6167,83.19,76,72,19.22,VG,1631426195
262,Dunedin,-45.8742,170.5036,58.24,58,53,16.31,NZ,1631426432
263,Puerto Baquerizo Moreno,-0.9,-89.6,69.06,83,94,11.07,EC,1631426434
264,Taperoá,-7.2075,-36.8267,65.84,91,4,12.15,BR,1631426435
265,Beya,53.0533,90.9139,70.56,27,100,4.47,RU,1631426437
266,Mandalgovi,45.7625,106.2708,60.57,30,0,14.2,MN,1631426438
267,Acurenam,1.0322,10.6488,68.25,98,100,2.51,GQ,1631426440
268,Tabuk,17.4189,121.4443,81.23,85,100,7.16,PH,1631426442
269,Longyearbyen,78.2186,15.6401,35.44,60,100,4.61,SJ,1631426444
270,Puerto del Rosario,28.5004,-13.8627,73.15,94,75,4.61,ES,1631426445
271,Agadez,19.75,10.25,83.57,16,5,8.93,NE,1631426447
272,Grafton,42.207,-71.6856,63.82,86,2,1.01,US,1631426448
273,Sherbakul',54.6316,72.3963,44.28,49,80,21.97,RU,1631426450
274,Grindavik,63.8424,-22.4338,48.67,93,90,10.36,IS,1631426451
275,East Wenatchee Bench,47.4257,-120.2812,67.33,68,81,4.72,US,1631426453
276,Vao,-22.6667,167.4833,67.64,63,4,15.7,NC,1631426454
277,Bousso,10.4795,16.7117,74.25,94,100,7.94,TD,1631426456
278,Shahrud,36.4182,54.9763,77.5,35,0,3.96,IR,1631426457
279,North Platte,41.1239,-100.7654,76.37,58,69,4.0,US,1631426459
280,Yinchuan,38.4681,106.2731,88.07,28,55,5.46,CN,1631426461
281,Mount Gambier,-37.8333,140.7667,47.41,89,44,10.56,AU,1631426463
282,Lima,-12.0432,-77.0282,57.45,88,90,11.5,PE,1631426399
283,Pangnirtung,66.1451,-65.7125,31.39,52,14,4.38,CA,1631426466
284,Coahuayana Viejo,18.7333,-103.6833,78.96,90,100,3.13,MX,1631426468
285,Grand-Santi,4.25,-54.3833,70.32,97,67,3.04,GF,1631426469
286,Rocha,-34.4833,-54.3333,51.67,95,59,9.82,UY,1631426471
287,Namatanai,-3.6667,152.4333,84.0,72,100,11.23,PG,1631426472
288,Port Lincoln,-34.7333,135.8667,53.71,51,83,24.74,AU,1631426474
289,Beringovskiy,63.05,179.3167,36.34,96,100,19.04,RU,1631426475
290,Garoua,9.3,13.4,74.21,95,100,1.74,CM,1631426477
